"DateTime","Final price","Historical Low"
"2015-01-16 17:50:02",1999,1999
"2015-02-02 05:05:04",1999,1999
"2015-03-27 17:00:09",1999,1999
"2015-04-14 07:10:03",1999,1999
"2015-04-16 21:10:07",59.99,59.99
"2015-04-17 09:48:38",1999,59.99
"2015-06-11 16:45:10",2598,59.99
"2015-06-11 16:50:15",2567.95,59.99
"2015-06-11 17:22:18",1853.56,59.99
"2015-06-22 17:40:33",1999,59.99
"2015-07-24 22:25:05",1339.33,59.99
"2015-07-25 05:00:04",1999,59.99
"2015-08-03 09:25:04",1999,59.99
"2015-10-27 16:40:09",0,
"2015-10-27 16:50:05",1339.33,59.99
"2015-11-03 18:05:19",1999,59.99
"2015-11-10 17:50:07",0,
"2015-11-10 17:55:09",1999,59.99
"2015-11-10 19:35:29",1339.33,59.99
"2015-11-12 18:05:53",1999,59.99
"2015-11-25 19:10:24",1199.4,59.99
"2015-12-01 18:24:20",1999,59.99
"2015-12-03 18:05:34",1199.4,59.99
"2015-12-05 18:05:33",1999,59.99
"2015-12-15 17:55:03",1199.4,59.99
"2015-12-18 18:05:21",1999,59.99
"2015-12-22 20:01:10",1199.4,59.99
"2016-01-04 18:45:05",1999,59.99
"2016-02-05 21:01:06",1339.33,59.99
"2016-02-12 18:35:51",1999,59.99
"2016-03-22 18:00:10",1339.33,59.99
"2016-03-29 17:10:50",1999,59.99
"2016-05-31 17:10:31",1339.33,59.99
"2016-06-06 17:10:32",1999,59.99
"2016-06-23 21:05:33",1199.4,59.99
"2016-07-04 17:43:21",1999,59.99
"2016-07-19 17:10:59",1339.33,59.99
"2016-07-25 17:12:34",1999,59.99
"2016-08-16 17:10:46",1339.33,59.99
"2016-08-23 17:10:42",1999,59.99
"2016-09-22 17:01:13",1339.33,59.99
"2016-09-26 17:15:20",1999,59.99
"2016-10-24 22:00:33",1199.4,59.99
"2016-10-28 17:24:18",1999,59.99
"2016-10-28 17:54:49",1199.4,59.99
"2016-11-01 19:40:12",1999,59.99
"2016-11-23 19:52:29",999.5,59.99
"2016-11-29 21:40:06",1999,59.99
"2016-12-13 18:11:40",999.5,59.99
"2016-12-16 18:21:40",1999,59.99
"2016-12-22 19:21:40",999.5,59.99
"2017-01-02 18:30:45",1999,59.99
"2017-02-14 18:11:06",999.5,59.99
"2017-02-21 18:11:04",1999,59.99
"2017-03-21 17:10:59",999.5,59.99
"2017-03-28 17:10:51",1999,59.99
"2017-05-24 09:20:04",1199.4,59.99
"2017-05-30 18:20:10",1999,59.99
"2017-06-22 21:02:44",999.5,59.99
"2017-07-05 19:47:42",1999,59.99
"2017-08-21 17:20:34",999.5,59.99
"2017-08-25 17:10:20",1999,59.99
"2017-09-28 17:10:38",1199.4,59.99
"2017-10-02 17:32:37",1999,59.99
"2017-10-26 18:12:19",999.5,59.99
"2017-11-01 17:29:53",1999,59.99
"2017-11-22 18:17:23",999.5,59.99
"2017-11-28 18:26:55",1999,59.99
"2017-12-07 18:10:42",999.5,59.99
"2017-12-14 18:10:39",1999,59.99
"2017-12-19 18:10:19",799.6,59.99
"2018-01-05 18:10:40",1999,59.99
"2018-02-15 18:25:58",999.5,59.99
"2018-02-19 18:33:33",1999,59.99
"2018-03-21 21:10:10",999.5,59.99
"2018-04-01 21:10:07",1999,59.99
"2018-05-08 17:10:28",999.5,59.99
"2018-05-15 17:10:54",1999,59.99
"2018-06-22 00:04:10",659.67,59.99
"2018-07-05 17:38:35",1999,59.99
"2018-07-05 19:09:19",999,59.99
"2018-07-17 17:10:36",659.34,59.99
"2018-07-31 17:10:40",999,59.99
"2018-08-30 18:00:16",659.34,59.99
"2018-09-03 17:10:41",999,59.99
"2018-09-03 21:20:36",659.34,59.99
"2018-09-10 17:10:47",999,59.99
"2018-10-02 18:10:06",659.34,59.99
"2018-10-09 18:20:03",999,59.99
"2018-10-30 19:40:10",659.34,59.99
"2018-11-11 18:20:14",999,59.99
"2018-11-21 20:01:55",659.34,59.99
"2018-11-27 21:10:13",999,59.99
"2018-12-11 18:30:11",499.5,59.99
"2019-01-03 19:21:41",999,59.99
"2019-02-04 19:21:38",499.5,59.99
"2019-02-11 19:20:12",999,59.99
"2019-03-01 18:20:12",499.5,59.99
"2019-03-15 18:20:16",999,59.99
"2019-05-08 17:23:24",499.5,59.99
"2019-05-15 17:10:36",999,59.99
"2019-06-25 21:27:36",499.5,59.99
"2019-07-09 19:09:41",999,59.99
"2019-07-23 17:12:12",499.5,59.99
"2019-08-06 17:11:04",999,59.99
"2019-08-22 17:13:31",499.5,59.99
"2019-08-29 17:10:16",999,59.99
"2019-10-28 18:25:27",499.5,59.99
"2019-11-01 17:19:51",999,59.99
"2019-11-01 23:10:07",499.5,59.99
"2019-11-15 18:10:55",999,59.99
"2019-11-26 18:09:27",499.5,59.99
"2019-12-03 18:12:40",999,59.99
"2019-12-12 18:01:44",499.5,59.99
"2019-12-14 18:12:29",999,59.99
"2019-12-19 18:08:08",499.5,59.99
"2020-01-02 18:19:23",999,59.99
"2020-01-23 18:12:23",499.5,59.99
"2020-02-06 18:20:57",999,59.99
"2020-03-20 17:14:00",499.5,59.99
"2020-03-31 18:30:15",999,59.99
"2020-06-18 17:12:03",499.5,59.99
"2020-07-09 17:47:51",999,59.99
"2020-08-06 17:07:28",499.5,59.99
"2020-08-20 17:02:23",999,59.99
"2020-10-14 17:05:06",499.5,59.99
"2020-10-28 17:05:11",999,59.99
"2020-10-29 17:04:14",499.5,59.99
"2020-11-02 18:50:43",999,59.99
"2020-11-25 18:08:31",499.5,59.99
"2020-12-01 18:25:40",999,59.99
"2020-12-22 18:14:22",499.5,59.99
"2021-01-05 19:01:36",999,59.99
"2021-01-20 18:25:18",0,
"2023-05-04 10:55:38",635.91,59.99
"2023-05-22 17:21:26",996,59.99
"2023-05-29 20:05:01",497.1,59.99
"2023-06-12 17:21:24",477.36,59.99
"2023-06-12 20:05:02",777.06,59.99
"2023-06-14 07:05:02",492.14,59.99
"2023-06-19 17:21:24",504.64,59.99
"2023-06-29 17:25:27",497.1,59.99
"2023-07-13 17:21:34",996,59.99
"2023-07-14 17:01:22",621.37,59.99
"2023-07-14 17:20:03",497.1,59.99
"2023-07-28 17:01:21",932.91,59.99
"2023-07-28 17:20:02",635.91,59.99
"2023-08-17 17:01:23",996,59.99
"2023-08-28 17:21:26",497.1,59.99
"2023-09-11 17:21:24",796.8,59.99
"2023-09-11 18:15:03",847.88,59.99
"2023-09-26 17:01:24",996,59.99
"2023-10-12 17:01:21",621.37,59.99
"2023-10-12 17:20:04",497.1,59.99
"2023-10-26 17:21:26",796.8,59.99
"2023-10-27 18:55:01",635.91,59.99
"2023-11-15 18:01:22",491.36,59.99
"2023-11-21 18:08:43",306.54,59.99
"2023-11-21 18:34:57",497.1,59.99
"2023-11-28 18:26:39",796.8,59.99
"2023-11-28 18:42:44",996,59.99
"2023-12-04 18:21:26",491.36,59.99
"2023-12-07 18:01:25",306.54,59.99
"2023-12-11 18:21:26",497.1,59.99
"2023-12-21 18:36:10",491.36,59.99
"2023-12-21 20:14:52",497.1,59.99
"2024-01-04 18:26:56",996,59.99
"2024-01-15 18:21:24",491.36,59.99
"2024-01-22 18:21:24",635.91,59.99
"2024-02-08 18:01:23",414.25,59.99
"2024-02-08 18:20:03",497.1,59.99
"2024-02-22 18:01:28",848.1,59.99
"2024-03-08 18:01:21",491.36,59.99
"2024-03-11 21:35:02",996,59.99
"2024-03-14 17:15:15",497.1,59.99
"2024-03-21 17:26:41",996,59.99
"2024-03-21 22:25:02",655.18,59.99
"2024-03-28 17:01:26",485.35,59.99
"2024-03-28 17:20:02",497.1,59.99
"2024-04-11 17:01:26",996,59.99
"2024-04-11 17:20:02",655.18,59.99
"2024-04-29 17:21:28",996,59.99
"2024-05-13 17:21:28",497.1,59.99
"2024-05-27 17:21:28",655.18,59.99
"2024-06-10 17:21:25",996,59.99
"2024-06-27 17:49:56",497.1,59.99
"2024-07-11 17:26:41",996,59.99
"2024-07-18 17:01:27",497.1,59.99
"2024-08-01 17:01:28",796.8,59.99
"2024-08-01 17:20:03",655.18,59.99
"2024-08-15 17:35:02",996,59.99
"2024-08-19 17:21:27",491.36,59.99
"2024-09-02 18:40:04",497.1,59.99
"2024-09-16 18:35:01",796.8,59.99
"2024-09-17 09:30:02",655.18,59.99
"2024-10-07 17:27:15",996,59.99
"2024-10-25 17:01:25",763.29,59.99
"2024-11-07 18:01:21",621.37,59.99
"2024-11-08 13:20:03",497.1,59.99
"2024-11-21 18:01:24",796.8,59.99
"2024-11-21 18:20:03",996,59.99
"2024-11-27 18:20:51",497.1,59.99
"2024-12-04 18:26:41",996,59.99
"2024-12-16 18:21:26",491.36,59.99
"2024-12-19 20:30:22",497.1,59.99
"2025-01-02 19:01:23",491.36,59.99
"2025-01-13 18:21:21",996,59.99
"2025-01-23 18:01:22",621.37,59.99
"2025-01-23 18:20:02",497.1,59.99
"2025-02-06 18:01:21",1328,59.99
"2025-02-06 18:20:02",996,59.99
"2025-02-26 18:01:21",1173.75,59.99
"2025-03-02 04:08:17",1173.75,59.99
"2025-03-02 04:08:17",,59.99